0,1,y_true
2.033740313,0.474869971,1
-0.658674898,0.839887359,0
-1.04394359,-0.113177206,0
-0.284161058,0.65266869,0
0.308160777,0.397003609,1
1.624932774,-0.133080951,1
0.0957088,0.942535158,0
0.470931211,1.071918849,0
-0.179405337,1.118497298,0
2.02147251,0.346376963,1
1.484106146,-0.374136268,1
0.232120297,1.172379192,0
0.351481349,-0.50149604,1
0.539869166,0.698163594,0
0.651854052,-0.142832763,1
0.424080004,-0.018885784,1
1.168661905,-0.126353244,1
1.614389558,-0.308899692,1
1.324216333,-0.744730699,1
0.710289727,-0.463290776,1
0.738309171,-0.50964429,1
-0.444519892,0.969425626,0
0.380916028,0.603056409,0
-0.161235181,1.057195803,0
-0.353464373,1.039641544,0
1.074949976,0.118172913,0
0.359662895,0.518620872,0
1.137135685,-0.40719425,1
0.697819887,-0.46506649,1
0.655343316,-0.518280534,1
0.37023787,0.853323762,0
1.77513827,-0.178437923,1
0.060847205,0.438824097,1
0.099554952,-0.332300811,1
0.638945503,-0.422206,1
0.623229743,0.46781998,0
-0.168237377,-0.433661002,1
0.783172223,0.557225208,0
1.88053283,0.662635636,1
0.437063655,0.928795022,0
-0.772073583,0.122537154,0
0.948356818,0.645488886,0
-0.298723552,0.685281194,0
1.923749019,0.070541805,1
1.957328016,0.417641361,1
-0.937496911,1.035032013,0
-0.83714478,1.173814175,0
0.88883059,-0.344146486,1
-1.095439263,0.207008424,0
-0.774752391,0.728605906,0
1.192034854,-0.56024168,1
1.265514066,-0.402980055,1
-0.023928964,0.843367605,0
0.373633736,0.850935401,0
0.87691243,-0.428275694,1
-0.531249228,-0.144603238,0
2.198445915,0.350581523,1
-0.966344901,0.607195173,0
1.114621563,0.674078399,0
1.140258156,-0.09107785,1
0.959353617,0.086223292,0
-0.014627792,0.661985313,1
1.372925215,-0.635396009,1
-0.33170549,0.902468972,0
-1.179792041,0.417896575,0
-0.8551914,0.565387822,0
0.025179472,-0.453165174,1
0.139143089,0.233513374,1
0.096803655,0.729786971,0
-0.635631537,0.9036589,0
1.196537514,-0.060562917,0
-0.828056594,0.362641036,0
-0.0735833,0.059606958,1
1.520670214,-0.122899008,1
1.062854889,0.630368202,0
1.560852249,0.007954068,1
0.754859523,0.736771628,0
-0.979898963,0.366859536,0
2.110187558,-0.117135062,1
-0.84211335,0.495762833,0
-0.128449761,-0.187570993,1
0.261870973,0.882729709,1
0.675603729,-0.652537081,1
0.672485161,-0.230514403,1
-0.362774969,-0.143899328,1
0.106533437,1.00314624,0
0.440396929,0.943762284,0
1.832457102,-0.312665287,1
0.858406732,-0.495119678,1
1.044432961,-0.417166091,1
0.99753929,-0.186898455,0
1.268931437,0.107724699,0
0.160574319,-0.205491595,1
1.136084587,0.190191903,0
-0.625278737,0.245005422,0
-1.069025748,0.087502921,0
0.034137473,1.036245262,0
0.907136142,0.604486572,0
-0.466619329,0.947438094,0
1.998684756,0.172476517,1
0.644628493,-0.369240821,1
-1.269559816,0.226533135,0
1.708874956,-0.284012514,1
0.563009412,-0.468144425,1
0.180264962,-0.088525193,1
0.019331837,0.328800456,1
0.02738972,-0.071695411,1
-0.004138107,0.009781989,1
0.23980928,1.159797638,0
0.488926261,0.223435322,0
1.998266187,0.184002125,1
1.394400168,-0.270786058,1
-0.463802747,0.827897936,0
0.400191007,0.304588122,1
0.67605941,0.446942396,0
-0.201110121,0.790764237,0
0.794234065,0.283201483,0
0.33417942,-0.301397986,1
0.213859871,1.209891132,0
1.876386336,0.405764649,1
0.749485708,1.002561844,0
-1.26924242,0.082281925,0
0.417474466,0.869728617,0
0.928134287,-0.782600477,1
0.679895149,0.57809302,0
0.052828587,0.011936537,1
0.994825886,-0.50757141,1
0.261280298,-0.194953162,1
1.673900052,-0.731493953,1
0.972034876,-0.364379187,1
0.176714132,0.125879851,1
1.646877101,0.184845791,1
0.649557538,0.540307091,0
0.254541737,0.623008868,1
0.022407969,0.652806701,0
0.750886855,0.399300497,0
0.883483651,-0.829774349,1
0.553108734,0.892123693,0
-0.873854745,0.881418646,0
-0.100321899,1.285303194,0
1.561914111,-0.572322087,1
-1.033852226,0.066254141,0
-0.508243663,0.789893666,0
0.84547723,-0.314650426,1
0.726840771,0.636015752,0
-0.372316794,0.548787338,0
1.269698421,-0.569351626,1
0.364870736,0.898482692,0
0.09438286,0.744898483,0
0.585980408,-0.640637671,1
1.894169888,-0.124411215,1
0.102775023,1.005062002,0
0.444348069,-0.417884386,1
2.343449754,0.321999804,1
-0.11391137,0.359079972,1
0.558427714,0.802670695,0
1.068471854,0.008793712,1
0.424813767,-0.328982977,1
-0.762058106,0.943846544,0
0.783912799,1.099962362,0
1.576191256,-0.541014944,1
0.590078092,0.754017252,0
0.150758694,0.003743167,1
0.798928395,1.054494134,0
0.956516582,-0.236104217,1
1.973402284,0.627657282,1
-0.095662023,0.767353937,0
0.003517239,0.390050336,1
0.206640165,1.201752618,0
0.974847043,-0.464860543,1
0.236181164,0.034548661,1
1.000640462,-0.22182941,1
1.858441521,0.354668522,1
0.773798337,0.5421574,0
0.63975017,0.765838548,0
0.602149753,0.620179829,0
2.15511516,-0.295188174,1
0.762943494,0.702040742,0
1.913327376,-0.071431094,1
0.173162092,0.869361529,0
0.655502019,-0.66354179,1
0.830348977,-0.577538664,1
0.060094125,1.118574181,0
0.155109165,0.73306249,0
1.87112466,0.148986858,1
-1.128575079,0.473181844,0
1.874101362,0.136139348,1
0.553134848,0.618900286,0
0.89699132,-0.680211371,1
0.009769805,-0.227322186,1
0.404491219,-0.343942667,1
-0.777981304,0.939933578,0
0.440679843,1.419729818,0
-0.565905597,0.698513572,0
-0.691131039,0.39809801,0
-0.860195039,0.37485236,0
0.74066504,-0.838834662,1
1.376244675,-0.547986124,1
0.933923949,-0.265955511,1
2.316573293,0.193039782,1
-0.640532275,0.253813051,0
0.820069146,-0.343997567,1
-0.754491684,0.541274056,0
0.781391208,0.770419047,0
-0.156372098,0.538461966,0
0.287187996,-0.391449182,1
2.18056584,0.231896845,1
0.351401639,-0.31576014,1
-0.823669481,0.3032841,0
0.572522665,1.137458134,0
0.376231642,0.765235559,0
0.751871424,0.615478293,0
0.029441301,0.907436645,0
0.024309766,0.878582864,0
0.369056154,-0.139758962,1
0.051386526,-0.254290084,1
-0.015495146,0.16450942,1
1.949046092,0.504311966,1
0.455278963,-0.571076106,1
0.155750981,0.244094424,1
-0.374146753,0.903159179,0
0.133237063,1.157600093,0
-0.276144186,0.050091235,1
0.218991134,-0.532683517,1
1.877688132,0.210831287,1
-1.079735281,0.924046491,0
0.448268503,-0.186567966,1
0.944459502,0.093861105,0
0.472428552,0.739743935,0
-0.05581193,0.717625249,0
2.118259559,0.246704705,1
0.823449779,0.629626287,0
0.287950503,0.850611101,0
-0.700045426,0.464482819,0
1.070645054,0.489548448,0
-0.43011507,0.396307231,0
-0.32740978,0.929019197,0
-0.024591552,0.15474831,1
1.190746914,-0.380491875,1
0.10633346,-0.275915536,1
-0.121551886,0.394059949,1
0.620888915,1.006637963,0
0.224213496,1.042351972,0
1.381239894,0.393299489,0
1.576253575,-0.10837582,1
1.079366477,-0.318076658,1
1.756495907,-0.12461856,1
0.454436617,0.87138177,0
0.434722286,0.231663564,1
-0.137675371,-0.062308391,1
0.405521334,-0.353940185,1
-1.310332134,0.262538264,0
0.946102735,-0.560767719,1
-0.507374968,0.465167563,0
0.113124161,0.291034134,1
1.496547037,-0.379103304,1
0.688586305,0.80797762,0
0.825604266,0.762421803,0
0.869023166,0.344482004,0
0.352957265,0.805428457,0
1.376905117,-0.155961326,1
-1.081219694,0.201400412,0
-0.86469481,0.282278119,0
1.786500474,0.005440438,1
1.119506681,0.335769452,0
1.042687912,-0.754976961,1
-0.845557191,0.33023598,0
-0.748118549,0.68707404,0
0.896707391,-0.399838124,1
1.816800921,0.164109236,1
-0.430581382,0.658559417,0
0.405060323,0.882619405,0
1.206914581,0.458014568,0
1.917244762,0.562935164,1
1.150445638,0.480442963,0
2.042177933,0.485764596,1
0.892720289,-0.496145025,1
0.994738818,-0.260212971,1
1.175443905,-0.210157249,1
1.954986896,0.424570447,1
0.246255363,0.810920712,0
0.828637807,1.050143831,0
0.617834749,0.971291433,0
0.254264098,0.025125023,1
0.610762439,0.585219781,0
0.431506719,1.227543478,0
-0.853579973,0.219814204,0
0.092772483,1.215823957,0
0.161332627,1.18835821,0
-0.836335547,0.682820735,0
1.389633821,-0.496498831,1
1.11567077,-0.440056173,1
-1.064114539,0.56078735,0
-0.184919237,0.751880452,0
0.646245716,0.021190396,0
0.625681664,-0.545441423,1
-0.674022558,0.688487978,0
0.925522332,0.057978368,1
-0.157976659,1.161431868,0
1.285149505,0.376730077,0
0.071361834,-0.323331565,1
0.112463549,0.201169862,1
-0.872781119,0.358766784,0
0.001577566,0.991718251,0
1.165946312,-0.673552394,1
1.267407767,0.074478099,0
-1.181616846,-0.065596258,0
1.295137398,0.108599201,0
-0.328113544,0.99694992,0
-0.457936229,0.89819905,0
-0.745315967,0.402703793,0
0.084055441,0.634494818,1
1.709621116,0.163972392,1
-1.126538817,0.120175139,0
-0.291981446,0.928878386,0
1.313327917,-0.131506443,1
0.358751317,1.100808628,0
0.562702438,-0.448536619,1
1.107612671,0.015929744,0
0.106599512,-0.421498201,1
0.998050633,0.52237193,0
0.678698342,0.572188981,0
-0.209571882,0.677111358,0
-0.767826388,0.529638816,0
1.656183371,0.186474927,1
1.92593084,-0.054816414,1
0.720188784,-0.314313209,1
1.039309424,0.865555434,0
1.151869124,-0.507340494,1
-0.480791063,0.671555538,0
1.921181534,0.484342207,1
1.823255391,-0.158170095,1
-0.33084418,0.678213709,0
1.263361213,-0.190468961,1
0.647163225,-0.335087877,1
0.446274554,-0.191895489,1
-0.986080288,0.379113101,0
0.962995861,0.510246558,0
0.50546733,0.935123904,0
1.803480507,0.1750911,1
-0.720262209,1.20992907,0
0.18276666,0.479342165,0
0.838674627,-0.65402394,1
1.564072871,-0.351811261,1
0.093787566,0.881989953,0
1.377119299,-0.362267963,1
-0.786965992,-0.059134402,0
0.86859207,0.661956573,0
0.726649236,1.255430025,0
0.838276848,0.688817657,0
-0.903948382,0.53242803,0
0.35475632,-0.248300394,1
1.62165972,0.20167164,1
-0.356134728,1.049037764,0
0.187345749,-0.075917343,1
0.359266841,0.844923657,0
-1.070716339,0.474731603,0
0.091289408,0.206373225,1
1.983060393,0.209485596,1
0.999200387,-0.980976386,1
-0.568567029,0.322777868,0
1.910991051,0.390393062,1
-0.077687742,0.864294028,0
0.625656021,-0.960634091,1
-0.340559356,0.40823754,0
0.828666736,0.420666409,0
-0.034633132,-0.140061779,1
0.733483354,0.931672136,0
0.127546321,0.811930665,0
0.612776229,0.011295116,0
0.959882883,-0.647836998,1
1.000787374,0.084378323,0
-0.86342183,0.925818691,0
2.184820507,0.320223177,1
0.667045266,0.923158325,0
1.345204334,0.240030793,0
1.629022683,-0.352681366,1
0.511584376,-0.210676847,1
-0.084237981,-0.032669579,1
0.758681721,0.954867186,0
1.63543933,-0.719752934,1
1.768604764,-0.178204137,1
1.819065032,0.094233775,1
-0.649185269,1.15226097,0
0.108744355,0.925506476,0
-1.077579149,0.312244611,0
1.838998667,-0.152743436,1
0.571131137,-0.028771866,1
0.727606508,-0.483480718,1
-1.018827949,0.68003527,0
0.383451485,0.879820588,0
1.872497463,-0.162100174,1
-0.137832105,0.871822594,0
0.500461303,0.870718198,0
0.303227511,1.030484434,0
0.134599597,-0.373106626,1
0.639725753,-0.252174542,1
1.894709285,0.266831578,1
0.437380728,-0.311901874,1
1.70362815,0.063348045,1
0.831318518,0.158172132,0
0.901119762,0.446816401,0
0.563147046,0.171433853,0
-0.409146782,0.788098544,0
1.236043741,0.571606477,0
1.879622537,0.29958895,1
0.074650359,0.081488041,1
1.621507052,0.138231563,1
0.546051548,0.358731864,0
0.127043365,0.200681784,1
-1.286001561,0.385608572,0
1.9221276,0.541883597,1
-0.962863845,0.436603606,0
1.604424763,-0.066469052,1
1.17332222,-0.2227985,1
0.251478138,-0.200174085,1
-0.592014642,0.939460898,0
0.1253656,-0.248353048,1
1.53877931,-0.421310818,1
1.128386468,-0.397317822,1
1.963068543,0.030388518,1
-0.86960609,0.484286182,0
-0.08884907,1.072088505,0
0.747977892,-0.224282933,1
0.974271005,-0.390675903,1
0.421439633,1.119886562,0
0.679735655,0.980778659,0
0.554838713,-0.686557041,1
-1.071133105,0.473930338,0
0.782017638,0.948679049,0
-0.266587168,0.530549505,1
1.445693513,-0.478908562,1
0.344877996,-0.435069461,1
0.101838575,-0.134551087,1
0.607720066,0.761071099,0
1.026932808,-0.487448538,1
0.876395138,-0.325054348,1
1.598669842,-0.498411158,1
0.928774577,-0.508606387,1
2.019332709,-0.071064166,1
1.302366114,-0.923527032,1
-0.895764532,0.197591094,0
0.777641569,-0.495850067,1
0.170445468,0.172203248,1
0.830201497,0.328168431,0
-1.11757924,-0.042811807,0
-0.593989871,1.054535798,0
0.238555352,1.00604208,0
-1.129413286,0.324831879,0
1.145448168,-0.382614782,1
-0.797888926,0.796807522,0
0.07126993,0.342397606,1
-0.928642234,0.327523981,0
0.568727806,0.42464872,0
1.972828565,0.49038593,1
0.190270283,0.814087041,0
0.021104358,0.939519512,0
-1.120610436,0.267114228,0
-0.54178401,0.982084805,0
1.848159664,-0.74997126,1
0.566048221,0.044737701,1
-0.273754114,1.091666339,0
-0.19372058,0.134517543,1
-1.182034026,-0.01042944,0
0.812096455,-0.631285934,1
-0.641856534,0.86190372,0
1.345299966,-0.50487707,1
0.891414285,-0.272004367,0
0.477345531,0.939538347,0
0.443054693,0.924170724,0
-1.245110652,0.207357831,0
1.680958922,-0.189946862,1
0.455418176,0.87125262,0
1.09735602,-0.173185083,1
1.399279855,-0.046061177,1
0.619802014,0.509108057,0
0.93163975,-0.059469074,0
-0.341694389,0.944402673,0
1.926589945,0.033840448,1
0.13165338,0.98229417,0
1.072498206,-0.200920905,1
0.026212106,-0.152670731,1
1.616359727,0.592439322,1
1.889001729,-0.231900604,1
1.037496537,0.398413704,0
1.048068952,0.327611688,0
1.797158197,0.101576827,1
-1.189249296,0.338559281,0
-1.056890876,0.632935295,0
0.604481723,-0.249639452,1
-1.300106614,0.22858637,0
2.015637463,0.346902305,1
1.167726339,-0.171409221,0
0.266606906,-0.159847014,1
0.184019948,-0.193147096,1
1.48929476,-0.560925445,1
1.317173783,-0.666812408,1
1.259247873,0.292213726,0
-0.196617689,1.111319695,0
1.197713717,-0.376469164,1
0.253215208,-0.169352528,1
0.029576928,0.00199801,1
-0.801758829,0.742963299,0
-1.029022703,0.2321604,0
0.441271702,-0.635509015,1
1.939474987,0.141723694,1
-0.638860196,0.777409116,0
-0.079737474,0.599963599,0
0.321903954,1.024438728,0
1.922371144,-0.371424097,1
-0.383666434,0.753087407,0
1.063575085,-0.393308137,1
0.080146247,-0.143458761,1
-0.357900445,0.393769214,1
-0.965634414,0.613337957,0
0.190895806,0.234329068,1
-0.950115202,0.39121014,0
0.809795035,0.238828186,0
1.112304664,-0.359408675,1
2.117345098,0.177434067,1
-0.452937559,1.048681127,0
0.428441578,0.389687469,1
1.92119397,0.115668452,1
-0.360971798,0.865704362,0
-0.331746261,0.854154623,0
-1.186450419,0.840006375,0
0.826438872,-0.509318627,1
1.481928606,-0.355917988,1
0.879145777,0.58651677,0
1.969840876,0.672416828,1
-0.18666472,1.124772647,0
0.509445882,-0.654588185,1
0.912001739,-0.686552234,1
-0.04979203,1.005796308,0
2.257791731,0.085190764,1
1.856926211,0.149889912,1
1.921137791,-0.293997589,1
-0.775100466,0.721712799,0
0.036481783,1.190506413,0
0.406161244,-0.159503433,1
1.066077157,-0.14248508,0
1.055838047,0.480614297,0
0.15774276,0.027293761,1
0.904884431,0.168946776,0
-1.043392029,0.049800132,0
0.344961077,-0.892119549,1
1.448919984,-0.674314857,1
0.135848351,1.235090177,0
1.002966556,-0.118987821,0
0.601306922,-0.57657639,1
1.173441361,-0.305608046,1
0.988307358,0.589518569,0
-0.13957767,1.223782964,0
1.557602828,-0.683294836,1
0.394966937,-0.251240507,1
-0.651898834,0.774197079,0
1.901030576,-0.366038685,1
0.23411134,0.955587683,0
-0.004134546,0.160459605,1
-0.047574675,0.23318741,1
-1.186136151,-0.077294595,0
0.716916974,-0.604074967,1
0.615039836,-0.186467809,1
0.774444482,1.194553461,0
0.142124488,-0.026637114,1
-0.998713426,0.186863388,0
-0.568493194,0.594026957,0
-0.632489743,0.549383867,0
0.308882132,1.017933424,0
0.547249549,0.924978814,0
-0.360626259,0.824210869,0
-0.463306913,1.100578994,0
1.708648431,0.386857888,1
0.900450307,0.575943541,0
0.890252178,0.756320918,0
-0.763609339,0.769052185,0
1.990684026,0.141950178,1
1.005234448,0.161055854,0
-1.157173476,0.080358609,0
0.510706593,0.423054214,0
-0.744126601,0.758901676,0
1.621018872,-0.619409726,1
0.104225101,-0.195747634,1
0.944726772,-0.223879098,0
-0.568938524,0.750401625,0
0.828081166,0.564897641,0
1.172534433,0.469006878,0
0.790424386,0.426158453,0
1.645256353,-0.802992897,1
-0.756093494,0.63610315,0
-0.550581629,0.468780154,0
0.822393996,0.709697669,0
-0.173279248,1.200330337,0
-0.833675117,0.651160602,0
-0.545007477,0.974191311,0
0.262641745,1.506863538,0
0.416917877,0.5327552,0
1.066694785,-0.58227976,1
1.967478221,-0.352877227,1
-0.747015731,0.427468435,0
0.974190008,-0.198376464,1
-0.663855779,0.358790173,0
0.603333781,1.503805126,0
1.498740009,-0.51156799,1
0.129263377,0.809269012,0
-1.123235074,0.333874644,0
-0.901118875,0.66134101,0
-0.769084607,0.610196061,0
1.890875261,-0.17651258,1
0.259480459,0.135026117,1
0.06114456,0.085246973,1
0.265004159,0.090524515,1
1.485053379,-0.074823028,1
-1.107675296,0.074763165,0
-0.924962166,0.253267956,0
0.496626991,1.154513514,0
-0.782533456,0.170384357,0
1.853450249,-0.034159523,1
-0.644347979,0.511250563,0
0.689211524,0.691436214,0
2.1529613,0.071640767,1
0.977706813,-0.381798577,1
1.856900357,0.766720108,1
0.794713023,-0.038794795,0
0.62946458,0.190848157,1
-0.679089751,0.619385936,0
0.942461743,0.101629606,0
0.462698965,-0.265560162,1
-0.247125453,0.635852875,0
0.877088102,0.260125972,0
0.746295638,-0.428663547,1
0.186405447,-0.662418253,1
0.649625615,-0.372379097,1
0.452692316,-0.278696155,1
-1.124950995,0.112319479,0
0.8890516,0.732317255,0
1.157683778,-0.431240809,1
0.239560025,1.476339262,0
0.945744205,-0.693406761,1
1.264346957,-0.772964087,1
0.865274498,0.344194011,0
-0.99316325,0.756065226,0
-0.185237633,0.446483299,0
1.01664451,0.546041873,0
0.422962268,0.685207977,0
0.818045737,0.213859658,0
-1.120475614,0.620621244,0
0.286271224,0.891598078,0
0.134980617,1.158639527,0
0.14036422,-0.118207255,1
0.845666994,-0.712602369,1
0.52752802,0.535450023,0
0.132512986,1.056502778,0
0.380149486,-0.461614512,1
1.61752717,-0.724313391,1
-0.78647262,0.686128748,0
0.475167552,0.650175931,0
1.943480572,0.570213643,1
1.784958203,0.548646573,1
-0.856050954,1.205303725,0
1.846562235,-0.070892969,1
0.866905875,0.062610149,0
-0.068981699,0.869305717,0
1.624912468,0.282824086,1
0.675476486,-0.485805646,1
-0.774419239,0.632792481,0
-0.012718363,0.791560646,1
0.720412452,0.387387808,0
0.889885492,-0.395361872,1
1.42815651,-0.046722599,1
1.770986406,0.410816149,1
1.342777249,0.488552019,0
1.987510838,-0.022163225,1
0.575211611,0.487061506,0
0.78604881,0.077321,0
-0.055257402,0.305659876,1
1.111603842,1.000550178,0
-0.059771154,1.000663704,0
1.007255272,0.134775047,0
0.029561472,0.877202815,0
-0.382369911,0.605452666,0
-0.208342305,0.730853325,0
-0.314023199,0.833903414,0
-1.11030082,-0.066794832,0
0.862062406,0.801886174,0
-1.242824905,0.192864056,0
0.675594888,-0.392241201,1
0.361715057,-0.580964263,1
0.703993187,0.652863611,0
1.293557751,-0.449112365,1
0.042589089,0.758708547,0
0.098623307,-0.084539831,1
-0.029291568,1.598325834,0
1.200219039,-0.438315573,1
0.568068019,0.976779992,0
-1.183759294,-0.049315707,0
-1.238102884,0.351643923,0
1.851674359,0.059863092,1
0.054801891,-0.107918447,1
0.803939731,-0.526444266,1
1.047147938,0.632445647,0
0.46583506,0.893533925,0
0.244470787,0.272851657,1
0.988344151,-0.423212928,1
0.394767327,0.664926774,0
-0.53916902,0.483588593,0
1.092018801,-0.630071571,1
0.832010649,0.380022545,0
-0.068267661,0.962184096,0
2.071395553,0.187651936,1
1.765466273,-0.109313948,1
1.471238029,-0.433803081,1
0.153649208,0.497694179,1
1.313963622,-0.249265423,1
1.442573204,0.29251204,1
1.801557266,-0.40121175,1
-0.483436235,0.725442525,0
0.093677152,-0.397363936,1
1.556445234,-0.011985152,1
-0.864974412,0.076845143,0
1.219499206,0.136370375,0
0.380534676,-0.181054439,1
1.683505776,-0.495728527,1
0.323635352,-0.256638004,1
-0.960263653,0.764925521,0
0.358285536,0.850575695,0
-1.071664934,0.1134198,0
1.012000003,0.165334151,0
0.557459483,-0.450448379,1
-0.361430992,0.878655073,0
0.82169059,0.264535569,0
0.195265883,1.0468943,0
1.026212045,-0.053460184,0
0.905367055,0.595699763,0
0.483972175,-0.004464955,1
-0.983469909,0.218924228,0
1.356705157,-0.57592628,1
1.752768921,-0.441974832,1
-1.070106602,0.255075255,0
1.00614288,-0.002026929,1
-0.501245345,0.599562782,0
-0.971844553,0.142000544,0
0.496868703,-0.593963926,1
-0.502785979,0.49562051,0
0.84947829,-0.479312889,1
2.083816483,0.073904325,1
1.060801847,-0.450778337,1
1.664155684,-0.168683141,1
0.224700336,-0.130757937,1
0.177992521,1.053955976,0
-0.485679903,0.58064187,0
-0.068476236,0.611457723,1
-0.654210547,0.621911912,0
0.003115537,0.468599366,1
0.518971148,0.382091747,1
0.35488085,0.977345484,0
0.910099348,0.374380194,0
-0.363859573,0.881599703,0
0.219645362,0.651677821,0
1.740816406,0.599680435,1
0.754664242,-0.468654305,1
0.598501767,0.645554441,0
1.190462967,0.074092255,0
0.041600073,0.463459032,1
-0.526949145,0.315017449,0
1.067161711,-0.789501236,1
-0.189829434,0.392811623,0
1.580794158,-0.25601055,1
1.261032861,0.176656211,0
0.689469659,0.586111769,0
0.673662638,-0.195135225,1
-0.022089519,-0.168506429,1
-0.153480897,0.961382379,0
1.633602717,-0.233284272,1
0.788526622,0.457786997,0
-0.601989492,0.619277313,0
-1.014819734,0.759468868,0
0.895965118,-0.410415357,1
0.793916769,0.533079253,0
-0.907698748,0.259781182,0
0.731929503,-0.537542478,1
1.038820199,-0.493038989,1
2.372145252,0.356058297,1
-0.089030894,1.192004129,0
1.326067232,-0.377039076,1
0.616521206,-0.532188533,1
1.045524951,-0.52893065,1
1.070249162,-0.409269804,1
2.012780403,-0.151884264,1
0.378224326,-0.573109413,1
-0.91251886,1.029354162,0
-0.035228262,0.315563205,1
0.618966703,0.109980253,0
-0.143200091,0.112784967,1
0.225267876,0.433215296,0
0.49341262,-0.660685257,1
-0.797681095,0.400461886,0
1.698232423,-0.10886572,1
0.378860233,0.911631358,0
1.223632882,0.355667189,0
0.337178004,0.230017318,1
1.781749605,0.049574837,1
-1.089298382,-0.043983441,0
-0.639109675,1.092590141,0
0.175440948,0.153542595,1
0.15700042,-0.319947682,1
1.15553297,-0.764701023,1
0.095577795,0.978065739,0
0.099156051,0.885230359,0
0.291743598,-0.314119338,1
-1.108517846,0.602373534,0
0.208102978,-0.659393196,1
0.686949246,0.290641817,0
0.9895271,0.323138621,0
-0.46909518,0.483107957,0
-0.895301235,-0.247270233,0
1.623838544,-0.474774037,1
-0.978781851,-0.15778419,0
2.215271314,-0.144018801,1
0.643220493,-0.161352281,1
0.725301165,0.129450636,0
0.665089996,0.859767426,0
-0.05448768,1.02401187,0
-0.271283147,0.995631477,0
1.743857312,0.024023556,1
2.269043894,0.066111852,1
-1.10166705,0.315642469,0
0.875905817,-0.386585397,1
0.296256507,-0.18271274,1
-0.690540061,0.717776646,0
1.192568443,-0.694142849,1
-0.29019945,0.840892708,0
-0.53534653,0.914203716,0
0.452190531,-0.67949515,1
0.510204999,-0.304476575,1
0.824107158,-0.596287973,1
-0.010933996,0.997965578,0
1.245155855,0.62148531,0
0.14693283,1.049864129,0
0.569801926,0.498270606,0
0.536966771,0.278670415,0
-0.194254727,0.663514686,1
0.74655252,-0.750106113,1
-1.038194853,0.394424952,0
-0.999629161,0.917678799,0
0.02397251,0.284427391,1
1.857727854,0.339700859,1
0.383443024,1.197102412,0
-0.37069962,1.137311766,0
0.719545295,0.537235048,0
0.850108352,-0.541128382,1
-1.066007728,0.651902959,0
-0.01764815,1.471930005,0
-0.328399373,1.3767445,0
-0.116738095,0.267924309,1
0.714419203,-0.467631322,1
0.704779632,-0.467782789,1
-0.785516644,0.362154815,0
0.735840398,-0.340308571,1
0.550598273,-0.371677615,1
-1.054262819,0.206297844,0
0.576428019,1.002363372,0
1.204716532,-0.359751148,1
0.986536415,0.493813449,0
1.742403003,-0.126260167,1
-0.053162566,1.043280905,0
0.801060012,0.674197984,0
-0.011055474,-0.304835788,1
0.924562439,0.563026572,0
0.458554204,0.6229648,0
0.042421813,1.190283879,0
2.235513396,0.294053797,1
0.964731641,0.046835437,0
0.642820819,0.610326755,0
-0.014248765,1.036648829,0
0.182250863,0.004557359,1
0.367626699,-0.3469367,1
1.791959976,-0.466698988,1
0.396549065,-0.239648752,1
-0.833122679,0.367377199,0
0.013366731,0.854474874,0
0.346141257,0.939036308,0
1.957252848,-0.384633047,1
0.118672804,0.002406653,1
-0.655668951,0.614728419,0
0.7758519,0.642564633,0
0.704163016,0.593448352,0
1.712084665,-0.091063939,1
0.748235506,-0.345475686,0
1.033245299,0.128087765,0
0.713039841,1.236266225,0
1.904970446,-0.051120007,1
1.214487785,-0.63041466,1
2.146486031,0.164216966,1
0.316728402,0.915680903,0
-0.939931736,0.112276741,0
0.02342251,0.104478507,1
-0.569604202,0.82213281,0
0.340440685,-0.456648581,1
